Expected Arrival Date;Effective Arrival Date;Starting Airport;Airline;Flight number;Flight status;ExpectedDelay;Arrival Date Delta [minutes]
27.05.18 19:35;27.05.18 19:51;Munich;LUFTHANSA;LH2388;ARRIVED;;16
27.05.18 19:35;27.05.18 20:19;London LGW;EASYJET;EZS8478;ARRIVED;;44
27.05.18 19:35;27.05.18 21:03;Brussels;EASYJET;EZS1536;ARRIVED;;88
27.05.18 19:40;27.05.18 20:54;Paris CDG;AIR FRANCE;AF1042;ARRIVED;;74
27.05.18 19:50;27.05.18 19:22;Dubai;EMIRATES;EK083;ARRIVED;;-28
27.05.18 19:55;27.05.18 21:00;London LHR;SWISS;LX349;ARRIVED;;65
27.05.18 20:15;27.05.18 20:45;London LCY;BRITISH AIRWAYS;BA2287;ARRIVED;;30
27.05.18 20:20;27.05.18 20:29;Berlin SXF;EASYJET;EZY1596;ARRIVED;;9
27.05.18 20:20;27.05.18 20:49;London LHR;BRITISH AIRWAYS;BA736;ARRIVED;;29
27.05.18 20:20;27.05.18 21:11;Barcelona;EASYJET;EZY1406;ARRIVED;;51
27.05.18 20:25;;Bordeaux;EASYJET;EZY1372;CANCELLED;;
27.05.18 20:40;27.05.18 20:33;Moscow SVO;AEROFLOT;SU2382;ARRIVED;;-7
27.05.18 20:45;27.05.18 21:08;Venice;EASYJET;EZY3325;ARRIVED;;23
27.05.18 20:45;27.05.18 23:14;Bristol;EASYJET;EZY6157;ARRIVED;;149
27.05.18 20:55;;London LTN;EASYJET;EZY2061;CANCELLED;;
27.05.18 21:00;27.05.18 21:48;Manchester;EASYJET;EZY1953;ARRIVED;;48
27.05.18 21:05;;London LGW;EASYJET;EZY8480;CANCELLED;;
27.05.18 21:05;27.05.18 22:51;Lisbon;EASYJET;EZY1448;ARRIVED;;106
27.05.18 21:35;27.05.18 21:54;Zurich;SWISS;LX2816;ARRIVED;;19
27.05.18 21:40;27.05.18 21:40;London LCY;SWISS;LX447;ARRIVED;;0
27.05.18 21:50;27.05.18 21:45;Vienna;AUSTRIAN;OS577;ARRIVED;;-5
27.05.18 21:55;27.05.18 23:39;Brussels;BRUSSELS AIRLINES;SN2725;ARRIVED;;104
27.05.18 21:55;27.05.18 23:42;Paris CDG;AIR FRANCE;AF1242;ARRIVED;;107
27.05.18 22:00;27.05.18 22:43;London LHR;SWISS;LX357;ARRIVED;;43
27.05.18 22:05;;Madrid;IBERIA;IB3482;CANCELLED;;
27.05.18 22:05;27.05.18 22:05;Frankfurt;LUFTHANSA;LH1228;ARRIVED;;0
27.05.18 22:15;27.05.18 23:57;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1937;ARRIVED;;102
27.05.18 22:20;27.05.18 23:18;Malaga;SWISS;LX2105;ARRIVED;;58
27.05.18 22:25;;Rome FCO;EASYJET;EZS1346;CANCELLED;;
27.05.18 22:25;27.05.18 23:35;London LHR;BRITISH AIRWAYS;BA738;ARRIVED;;70
27.05.18 22:30;;Porto;EASYJET;EZS1464;CANCELLED;;
27.05.18 22:35;;Madrid;EASYJET;EZS1418;CANCELLED;;
27.05.18 22:45;;Bordeaux;EASYJET;EZS1376;CANCELLED;;
27.05.18 22:45;27.05.18 22:29;Nice;EASYJET;EZS1388;ARRIVED;;-16
27.05.18 22:45;27.05.18 23:25;Barcelona;SWISS;LX1947;ARRIVED;;40
27.05.18 22:50;;Amsterdam;EASYJET;EZS1362;CANCELLED;;
27.05.18 22:50;;Barcelona;EASYJET;EZS1410;CANCELLED;;
27.05.18 22:50;28.05.18 00:23;London LGW;EASYJET;EZS8482;ARRIVED;;93
27.05.18 22:50;27.05.18 23:46;Paris ORY;EASYJET;EZS1392;ARRIVED;;56
27.05.18 22:55;;Sevilla;EASYJET;EZS1530;CANCELLED;;
27.05.18 22:55;28.05.18 00:07;Madrid;SWISS;LX2049;ARRIVED;;72
27.05.18 23:00;;Nantes;EASYJET;EZS1366;CANCELLED;;
27.05.18 23:00;28.05.18 00:13;Brussels;EASYJET;EZS1538;ARRIVED;;73
27.05.18 23:00;28.05.18 00:20;Copenhagen;EASYJET;EZS1470;ARRIVED;;80
27.05.18 23:00;27.05.18 22:46;Rome FCO;ALITALIA;AZ568;ARRIVED;;-14
27.05.18 23:00;27.05.18 22:59;Munich;LUFTHANSA;LH2390;ARRIVED;;-1
27.05.18 23:15;;Venice;EASYJET;EZS3328;CANCELLED;;
27.05.18 23:15;28.05.18 00:10;Nice;SWISS;LX529;ARRIVED;;55
27.05.18 23:25;;Zurich;SWISS;LX2818;CANCELLED;;
27.05.18 23:45;27.05.18 23:55;Lisbon;TAP PORTUGAL;TP946;ARRIVED;;10
28.05.18 07:15;28.05.18 06:33;Doha;QATAR AIRWAYS;QR101;ARRIVED;;-42
28.05.18 07:15;28.05.18 06:40;Beijing;AIR CHINA;CA861;ARRIVED;;-35
28.05.18 07:35;28.05.18 07:36;Brussels;BRUSSELS AIRLINES;SN2711;ARRIVED;;1
28.05.18 07:40;28.05.18 08:02;Washington;UNITED AIRLINES;UA974;ARRIVED;;22
28.05.18 07:45;28.05.18 07:04;Abu Dhabi;ETIHAD AIRWAYS;EY051;ARRIVED;;-41
28.05.18 07:45;28.05.18 07:32;Newark;UNITED AIRLINES;UA956;ARRIVED;;-13
28.05.18 07:45;28.05.18 07:34;Luxembourg;LUXAIR;LG8361;ARRIVED;;-11
28.05.18 08:00;28.05.18 07:44;Nice;EASYJET;EZY1378;ARRIVED;;-16
28.05.18 08:10;28.05.18 08:13;Toulouse;EASYJET;EZS9474;ARRIVED;;3
28.05.18 08:15;28.05.18 07:54;Barcelona;EASYJET;EZY1404;ARRIVED;;-21
28.05.18 08:20;28.05.18 07:46;Chisinau;AIR MOLDOVA;9U451;ARRIVED;;-34
28.05.18 08:20;28.05.18 08:08;Paris CDG;AIR FRANCE;AF1542;ARRIVED;;-12
28.05.18 08:20;28.05.18 08:43;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1925;ARRIVED;;23
28.05.18 08:25;28.05.18 09:14;Zurich;SWISS;LX2802;ARRIVED;;49
28.05.18 08:30;28.05.18 08:34;Frankfurt;LUFTHANSA;LH1212;ARRIVED;;4
28.05.18 08:40;28.05.18 08:50;Dusseldorf;EUROWINGS;EW9742;ARRIVED;;10
28.05.18 08:45;28.05.18 08:48;Vienna;AUSTRIAN;OS571;ARRIVED;;3
28.05.18 08:50;28.05.18 08:32;Berlin SXF;EASYJET;EZY1590;ARRIVED;;-18
28.05.18 08:50;28.05.18 09:10;Barcelona;VUELING;VY6207;ARRIVED;;20
28.05.18 08:55;28.05.18 09:00;Munich;LUFTHANSA;LH2382;ARRIVED;;5
28.05.18 08:55;28.05.18 09:05;Amsterdam;EASYJET;EZY1354;ARRIVED;;10
28.05.18 09:05;28.05.18 08:57;Paris ORY;EASYJET;EZS1398;ARRIVED;;-8
28.05.18 09:10;28.05.18 09:09;London LGW;EASYJET;EZY8462;ARRIVED;;-1
28.05.18 09:15;28.05.18 09:03;New York;SWISS;LX023;ARRIVED;;-12
28.05.18 09:20;28.05.18 09:20;London LHR;BRITISH AIRWAYS;BA724;ARRIVED;;0
28.05.18 09:25;28.05.18 09:28;Brussels;EASYJET;EZS1534;ARRIVED;;3
28.05.18 09:35;28.05.18 09:24;Ajaccio;EASYJET;EZS1306;ARRIVED;;-11
28.05.18 09:35;28.05.18 09:37;London LHR;SWISS;LX359;ARRIVED;;2
28.05.18 09:40;28.05.18 09:38;Porto;EASYJET;EZY1452;ARRIVED;;-2
28.05.18 09:40;28.05.18 09:53;Paris CDG;AIR FRANCE;AF1642;ARRIVED;;13
28.05.18 09:45;28.05.18 10:12;Warsaw;LOT POLISH AIRLINES;LO417;ARRIVED;;27
28.05.18 10:05;28.05.18 10:04;Barcelona;EASYJET;EZS1402;ARRIVED;;-1
28.05.18 10:05;28.05.18 10:06;Frankfurt;LUFTHANSA;LH1214;ARRIVED;;1
28.05.18 10:15;28.05.18 10:57;London LTN;EASYJET;EZY2051;ARRIVED;;42
28.05.18 10:20;28.05.18 10:21;Rome FCO;EASYJET;EZS1344;ARRIVED;;1
28.05.18 10:20;28.05.18 10:28;Zurich;SWISS;LX2804;ARRIVED;;8
